Evento,Fecha,Hora UTC,Hora Local(*),Latitud,Longitud,Profundidad(km),Magnitud,Tipo Mag.,Int. max.,Localización,Más Info
es2021udpvr,2021-10-14,1900-01-01 12:38:59,1900-01-01 13:38:59,28.5704,-17.8295,37.0,3.8,mbLg,Sentido,SW VILLA DE MAZO.ILP,
es2021uczuq,2021-10-14,1900-01-01 04:32:51,1900-01-01 05:32:51,28.559,-17.8347,10.0,3.6,mbLg,II-III,NE FUENCALIENTE DE LA PALMA.IL,
es2021uctrv,2021-10-14,1900-01-01 01:27:59,1900-01-01 02:27:59,28.5871,-17.8131,37.0,4.5,mbLg,IV,SW VILLA DE MAZO.ILP,
es2021uctrz,2021-10-14,1900-01-01 01:27:56,1900-01-01 02:27:56,28.5772,-17.8496,37.0,4.2,mbLg,,SW VILLA DE MAZO.ILP,
es2021ubycu,2021-10-13,1900-01-01 14:33:48,1900-01-01 15:33:48,28.5751,-17.8192,36.0,4.4,mbLg,III-IV,SW VILLA DE MAZO.ILP,
es2021uboif,2021-10-13,1900-01-01 09:37:01,1900-01-01 10:37:01,28.5564,-17.8358,13.0,3.6,mbLg,III,NE FUENCALIENTE DE LA PALMA.IL,
es2021ubbyq,2021-10-13,1900-01-01 03:22:09,1900-01-01 04:22:09,28.5774,-17.826,37.0,3.9,mbLg,III-IV,SW VILLA DE MAZO.ILP,
es2021uamwo,2021-10-12,1900-01-01 19:45:08,1900-01-01 20:45:08,28.5918,-17.8245,38.0,3.6,mbLg,,W VILLA DE MAZO.ILP,
es2021uafex,2021-10-12,1900-01-01 15:52:20,1900-01-01 16:52:20,28.5719,-17.8242,38.0,3.8,mbLg,III,SW VILLA DE MAZO.ILP,
es2021tzols,2021-10-12,1900-01-01 07:25:05,1900-01-01 08:25:05,28.5745,-17.8228,37.0,4.1,mbLg,III-IV,SW VILLA DE MAZO.ILP,
es2021tzoeq,2021-10-12,1900-01-01 07:16:50,1900-01-01 08:16:50,28.5611,-17.8351,13.0,3.7,mbLg,III-IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021tzfkj,2021-10-12,1900-01-01 02:50:47,1900-01-01 04:50:47,38.2005,-1.1328,2.0,3.4,mbLg,III-IV,NW FORTUNA.MU,
es2021tzcul,2021-10-12,1900-01-01 01:31:35,1900-01-01 02:31:35,28.5555,-17.8341,13.0,3.7,mbLg,III-IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021tyvdc,2021-10-11,1900-01-01 21:39:13,1900-01-01 22:39:13,28.5559,-17.8385,13.0,3.6,mbLg,III,NE FUENCALIENTE DE LA PALMA.IL,
es2021tytiy,2021-10-11,1900-01-01 20:45:25,1900-01-01 22:45:25,42.8111,-1.4938,,4.1,Mw,III-IV,NW LIZOÁIN-ARRIASGOITI.NA,
es2021tycsd,2021-10-11,1900-01-01 12:20:53,1900-01-01 13:20:53,28.5625,-17.8344,14.0,3.6,mbLg,III-IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021txuwg,2021-10-11,1900-01-01 08:23:15,1900-01-01 10:23:15,42.5182,1.4525,,3.9,mbLg,III,E ALINS.L,
es2021twzvu,2021-10-10,1900-01-01 21:46:27,1900-01-01 22:46:27,28.5856,-17.8256,38.0,4.3,mbLg,III-IV,SW VILLA DE MAZO.ILP,
es2021twird,2021-10-10,1900-01-01 13:05:40,1900-01-01 14:05:40,28.5639,-17.842,38.0,4.0,mbLg,III,N FUENCALIENTE DE LA PALMA.ILP,
es2021twgij,2021-10-10,1900-01-01 11:54:46,1900-01-01 12:54:46,28.5762,-17.8203,37.0,4.1,mbLg,III,SW VILLA DE MAZO.ILP,
es2021twbkt,2021-10-10,1900-01-01 09:26:27,1900-01-01 10:26:27,28.582,-17.8182,37.0,3.7,mbLg,II-III,SW VILLA DE MAZO.ILP,
es2021tvmpw,2021-10-10,1900-01-01 01:57:22,1900-01-01 02:57:22,28.5603,-17.8118,34.0,3.8,mbLg,III,SW VILLA DE MAZO.ILP,
es2021tvcqg,2021-10-09,1900-01-01 20:54:45,1900-01-01 21:54:45,28.5571,-17.8332,11.0,3.6,mbLg,III-IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021tvbsx,2021-10-09,1900-01-01 20:27:30,1900-01-01 21:27:30,28.5509,-17.821,36.0,3.8,mbLg,II-III,NE FUENCALIENTE DE LA PALMA.IL,
es2021tvazs,2021-10-09,1900-01-01 20:05:35,1900-01-01 21:05:35,28.5791,-17.8362,36.0,3.9,mbLg,III,SW VILLA DE MAZO.ILP,
es2021tuthy,2021-10-09,1900-01-01 16:12:17,1900-01-01 17:12:17,28.5875,-17.8286,38.0,3.6,mbLg,II,SW VILLA DE MAZO.ILP,
es2021turyx,2021-10-09,1900-01-01 15:31:28,1900-01-01 16:31:28,28.5568,-17.8417,13.0,3.6,mbLg,III,NE FUENCALIENTE DE LA PALMA.IL,
es2021tuqgj,2021-10-09,1900-01-01 14:39:49,1900-01-01 15:39:49,28.5696,-17.834,13.0,3.6,mbLg,III,SW VILLA DE MAZO.ILP,
es2021tuidf,2021-10-09,1900-01-01 10:33:36,1900-01-01 11:33:36,28.5685,-17.837,12.0,3.6,mbLg,III,SW VILLA DE MAZO.ILP,
es2021tufzs,2021-10-09,1900-01-01 09:28:42,1900-01-01 10:28:42,28.5872,-17.7969,31.0,3.8,mbLg,II-III,SW VILLA DE MAZO.ILP,
es2021ttnbq,2021-10-08,1900-01-01 23:55:06,1900-01-01 00:55:06,28.5839,-17.8229,38.0,4.2,mbLg,III,SW VILLA DE MAZO.ILP,
es2021tssdp,2021-10-08,1900-01-01 13:20:56,1900-01-01 14:20:56,28.5976,-17.8039,38.0,3.6,mbLg,II-III,W VILLA DE MAZO.ILP,
es2021tsqzq,2021-10-08,1900-01-01 12:46:00,1900-01-01 13:46:00,28.5735,-17.8458,12.0,3.9,mbLg,III,SW VILLA DE MAZO.ILP,
es2021tskzf,2021-10-08,1900-01-01 09:43:43,1900-01-01 11:43:43,42.389,2.3251,,3.8,mbLg,II,NE SETCASES.GI,
es2021tryrn,2021-10-08,1900-01-01 03:31:03,1900-01-01 04:31:03,28.581,-17.83,38.0,3.8,mbLg,III,SW VILLA DE MAZO.ILP,
es2021trbnm,2021-10-07,1900-01-01 15:49:15,1900-01-01 16:49:15,28.5753,-17.844,10.0,3.6,mbLg,III,SW VILLA DE MAZO.ILP,
es2021tqyub,2021-10-07,1900-01-01 14:26:04,1900-01-01 15:26:04,28.5817,-17.8323,37.0,3.8,mbLg,III,SW VILLA DE MAZO.ILP,
es2021tqsob,2021-10-07,1900-01-01 11:17:10,1900-01-01 12:17:10,28.5761,-17.7924,35.0,4.3,mbLg,III,SW VILLA DE MAZO.ILP,
es2021tptxn,2021-10-06,1900-01-01 22:50:30,1900-01-01 23:50:30,28.5616,-17.8377,11.0,3.7,mbLg,III,NE FUENCALIENTE DE LA PALMA.IL,
es2021tptqh,2021-10-06,1900-01-01 22:42:04,1900-01-01 23:42:04,28.551,-17.8325,13.0,3.9,mbLg,III-IV,NE FUENCALIENTE DE LA PALMA.IL,
es2021tpmev,2021-10-06,1900-01-01 18:56:43,1900-01-01 19:56:43,28.5824,-17.8236,37.0,3.7,mbLg,II-III,SW VILLA DE MAZO.ILP,
es2021toxua,2021-10-06,1900-01-01 11:39:40,1900-01-01 12:39:40,28.5587,-17.8336,12.0,3.7,mbLg,III,NE FUENCALIENTE DE LA PALMA.IL,
es2021topkf,2021-10-06,1900-01-01 07:25:47,1900-01-01 08:25:47,28.5583,-17.8362,37.0,3.6,mbLg,II,NE FUENCALIENTE DE LA PALMA.IL,
es2021tomwd,2021-10-06,1900-01-01 06:08:43,1900-01-01 08:08:43,36.4935,-7.749,31.0,3.9,mbLg,,GOLFO DE CÁDIZ,
es2021tngtz,2021-10-05,1900-01-01 13:57:06,1900-01-01 14:57:06,28.5786,-17.8284,37.0,3.6,mbLg,II,SW VILLA DE MAZO.ILP,
es2021tmvzm,2021-10-05,1900-01-01 08:29:25,1900-01-01 09:29:25,28.5685,-17.8476,12.0,3.6,mbLg,III,N FUENCALIENTE DE LA PALMA.ILP,
es2021tmmii,2021-10-05,1900-01-01 03:36:38,1900-01-01 04:36:38,28.6168,-17.8083,38.0,3.9,mbLg,III,NW VILLA DE MAZO.ILP,
es2021tlvgc,2021-10-04,1900-01-01 18:58:51,1900-01-01 19:58:51,28.5679,-17.8423,10.0,3.7,mbLg,III-IV,N FUENCALIENTE DE LA PALMA.ILP,
es2021tlmkh,2021-10-04,1900-01-01 14:30:59,1900-01-01 15:30:59,28.5651,-17.829,11.0,3.7,mbLg,III,SW VILLA DE MAZO.ILP,
es2021tkagc,2021-10-03,1900-01-01 19:14:37,1900-01-01 20:14:37,28.5629,-17.8261,12.0,3.7,mbLg,III,SW VILLA DE MAZO.ILP,
es2021thqva,2021-10-02,1900-01-01 12:12:45,1900-01-01 13:12:45,28.5611,-17.8423,11.0,3.6,mbLg,III,N FUENCALIENTE DE LA PALMA.ILP,
es2021tfzgw,2021-10-01,1900-01-01 14:13:01,1900-01-01 15:13:01,28.5621,-17.853,10.0,3.6,mbLg,III,N FUENCALIENTE DE LA PALMA.ILP,
es2021smjdw,2021-09-20,1900-01-01 20:32:46,1900-01-01 21:32:46,28.6148,-17.901,,3.8,mbLg,III,SE TAZACORTE.ILP,
es2021sjtgv,2021-09-19,1900-01-01 10:16:45,1900-01-01 11:16:45,28.6163,-17.8695,,3.8,mbLg,III-IV,S EL PASO.ILP,
es2021sifou,2021-09-18,1900-01-01 14:12:15,1900-01-01 16:12:15,36.9172,-10.5353,35.0,3.6,mbLg,,SW CABO DE SAN VICENTE,
es2021rdbfa,2021-09-01,1900-01-01 12:51:59,1900-01-01 14:51:59,35.4355,-3.6538,4.0,4.1,Mw,III,ALBORÁN SUR,
es2021qyiwl,2021-08-29,1900-01-01 23:04:32,1900-01-01 01:04:32,38.0983,0.1569,7.0,3.8,mbLg,II,MEDITERRÁNEO-CABO DE PALOS,
es2021qvqdk,2021-08-28,1900-01-01 11:20:50,1900-01-01 13:20:50,35.4545,-3.6202,,5.1,Mw,IV,ALBORÁN SUR,
es2021qsmoq,2021-08-26,1900-01-01 18:08:41,1900-01-01 20:08:41,34.8446,-5.2145,20.0,3.6,mbLg,,E ZOUMI.MAC,
es2021qiypt,2021-08-21,1900-01-01 12:53:43,1900-01-01 14:53:43,36.3712,-9.0799,6.0,3.9,mbLg,,SW CABO DE SAN VICENTE,
es2021ptdwj,2021-08-12,1900-01-01 21:25:12,1900-01-01 23:25:12,37.1705,-3.787,,4.6,mbLg,V,SW CHAUCHINA.GR,
es2021pomwr,2021-08-10,1900-01-01 08:18:11,1900-01-01 10:18:11,36.1067,-10.5913,33.0,3.8,mbLg,,SW CABO DE SAN VICENTE,
es2021pkqzh,2021-08-08,1900-01-01 05:50:39,1900-01-01 07:50:39,35.3843,-3.5447,30.0,3.6,mbLg,III,ALBORÁN SUR,
es2021pisln,2021-08-07,1900-01-01 04:19:16,1900-01-01 06:19:16,35.4648,-3.6241,11.0,4.4,Mw,III,ALBORÁN SUR,
es2021paigh,2021-08-02,1900-01-01 14:06:10,1900-01-01 16:06:10,35.4886,-3.6928,,3.8,mbLg,III,ALBORÁN SUR,
es2021oygfe,2021-08-01,1900-01-01 10:48:19,1900-01-01 12:48:19,35.4734,-3.6069,1.0,3.6,mbLg,III,ALBORÁN SUR,
es2021oumkf,2021-07-30,1900-01-01 09:24:02,1900-01-01 11:24:02,35.4099,-3.6274,6.0,3.6,mbLg,III,ALBORÁN SUR,
es2021oumav,2021-07-30,1900-01-01 09:13:03,1900-01-01 11:13:03,35.4978,-3.6597,,4.2,Mw,III,ALBORÁN SUR,
es2021oulnr,2021-07-30,1900-01-01 08:58:51,1900-01-01 10:58:51,35.4144,-3.635,4.0,4.5,Mw,III,ALBORÁN SUR,
es2021oukxm,2021-07-30,1900-01-01 08:38:53,1900-01-01 10:38:53,35.4474,-3.6204,4.0,4.3,Mw,III,ALBORÁN SUR,
es2021nlydk,2021-07-11,1900-01-01 11:40:03,1900-01-01 13:40:03,35.4397,-3.6789,7.0,4.3,Mw,III,ALBORÁN SUR,
es2021lxckl,2021-06-19,1900-01-01 03:23:06,1900-01-01 05:23:06,35.4843,-3.6428,2.0,4.7,Mw,III,ALBORÁN SUR,
es2021luyql,2021-06-17,1900-01-01 23:11:41,1900-01-01 01:11:41,38.6549,-0.349,,2.9,mbLg,III-IV,SW ALCOLEJA.A,
es2021luauh,2021-06-17,1900-01-01 11:08:50,1900-01-01 13:08:50,42.7747,-11.0428,30.0,3.8,mbLg,,ATLÁNTICO-GALICIA,
es2021kmosf,2021-05-30,1900-01-01 03:39:00,1900-01-01 05:39:00,42.3593,3.2282,,2.8,mbLg,III-IV,NE EL PORT DE LA SELVA.GI,
es2021kaadz,2021-05-23,1900-01-01 06:42:15,1900-01-01 08:42:15,35.4417,-3.6981,1.0,4.2,Mw,III,ALBORÁN SUR,
es2021jzzju,2021-05-23,1900-01-01 06:18:39,1900-01-01 08:18:39,35.3674,-3.6901,2.0,4.1,Mw,III,NE ALHUCEMAS.MAC,
es2021jwrzi,2021-05-21,1900-01-01 11:10:55,1900-01-01 13:10:55,35.449,-3.6549,,4.1,Mw,III,ALBORÁN SUR,
es2021jvtbu,2021-05-20,1900-01-01 22:35:32,1900-01-01 00:35:32,42.0982,-7.4867,,3.6,Mw,III-IV,NW LAZA.OU,
es2021jmafc,2021-05-15,1900-01-01 14:51:39,1900-01-01 16:51:39,42.1143,-7.4907,1.0,3.4,mbLg,III-IV,NW LAZA.OU,
es2021jkrte,2021-05-14,1900-01-01 21:27:16,1900-01-01 23:27:16,42.0885,-7.4716,,3.4,mbLg,III-IV,NW LAZA.OU,
es2021jfksd,2021-05-12,1900-01-01 00:13:59,1900-01-01 02:13:59,35.5543,-9.0633,35.0,3.7,mbLg,,SW CABO DE SAN VICENTE,
es2021imzmk,2021-05-01,1900-01-01 22:10:06,1900-01-01 00:10:06,35.4227,-3.6167,2.0,4.3,Mw,III,ALBORÁN SUR,
es2021igueb,2021-04-28,1900-01-01 12:40:51,1900-01-01 14:40:51,35.4957,-3.6635,,4.1,Mw,III,ALBORÁN SUR,
es2021gbsbh,2021-03-28,1900-01-01 07:01:35,1900-01-01 09:01:35,37.2244,-3.7755,,3.3,mbLg,III-IV,NE FUENTE VAQUEROS.GR,
es2021folhm,2021-03-21,1900-01-01 00:52:47,1900-01-01 01:52:47,37.1683,-3.78,,2.9,mbLg,III-IV,SW CHAUCHINA.GR,
es2021fnhwo,2021-03-20,1900-01-01 10:01:07,1900-01-01 11:01:07,37.1935,-3.7284,,2.1,mbLg,III-IV,NW SANTA FE.GR,
es2021fjqnm,2021-03-18,1900-01-01 09:51:36,1900-01-01 10:51:36,38.8519,-9.0265,2.0,3.7,mbLg,,SE POVOA DE SANTA IRIA.POR,
es2021fixdr,2021-03-18,1900-01-01 00:04:05,1900-01-01 01:04:05,36.7884,5.4158,,6.0,Mw,II,MEDITERRÁNEO-ARGELIA,
es2021fhfzi,2021-03-17,1900-01-01 02:15:45,1900-01-01 03:15:45,36.1909,-7.7357,20.0,3.6,mbLg,,GOLFO DE CÁDIZ,
es2021eoebs,2021-03-06,1900-01-01 15:46:12,1900-01-01 16:46:12,37.1943,-3.6966,,2.2,mbLg,III-IV,E SANTA FE.GR,
es2021dhsup,2021-02-16,1900-01-01 21:48:46,1900-01-01 22:48:46,37.1774,-3.7126,,2.9,mbLg,III-IV,SE SANTA FE.GR,
es2021dfaff,2021-02-15,1900-01-01 10:09:18,1900-01-01 11:09:18,37.2114,-3.7415,,3.5,mbLg,III-IV,NE CHAUCHINA.GR,
es2021dalkb,2021-02-12,1900-01-01 22:08:20,1900-01-01 23:08:20,39.451,-8.9898,4.0,3.8,mbLg,,S ALCOBACA.POR,
es2021cnldy,2021-02-05,1900-01-01 19:17:23,1900-01-01 20:17:23,37.1881,-3.7403,,3.2,mbLg,III-IV,W SANTA FE.GR,
es2021chqud,2021-02-02,1900-01-01 15:19:51,1900-01-01 16:19:51,37.208,-3.739,,3.4,mbLg,III-IV,NW SANTA FE.GR,
es2021cfrkd,2021-02-01,1900-01-01 13:22:31,1900-01-01 14:22:31,37.1902,-3.7299,5.0,2.9,mbLg,III-IV,W SANTA FE.GR,
es2021cauos,2021-01-29,1900-01-01 21:18:48,1900-01-01 22:18:48,37.1659,-3.7102,,3.3,mbLg,III-IV,SE SANTA FE.GR,
es2021bzsps,2021-01-29,1900-01-01 07:11:24,1900-01-01 08:11:24,37.1721,-3.7261,,3.2,mbLg,III-IV,SW SANTA FE.GR,
es2021bzami,2021-01-28,1900-01-01 22:01:51,1900-01-01 23:01:51,37.2253,-3.7088,6.0,2.5,mbLg,III-IV,W ATARFE.GR,
es2021byzjr,2021-01-28,1900-01-01 21:29:04,1900-01-01 22:29:04,37.1769,-3.6966,2.0,3.4,mbLg,III-IV,SE SANTA FE.GR,
es2021byyze,2021-01-28,1900-01-01 21:16:15,1900-01-01 22:16:15,37.2007,-3.7564,,3.2,mbLg,III-IV,E CHAUCHINA.GR,
es2021byvjn,2021-01-28,1900-01-01 19:28:19,1900-01-01 20:28:19,37.1506,-3.7173,,3.6,mbLg,III-IV,W CÚLLAR VEGA.GR,
es2021byuri,2021-01-28,1900-01-01 19:05:53,1900-01-01 20:05:53,37.1721,-3.7383,,3.3,mbLg,III-IV,SW SANTA FE.GR,
es2021byudo,2021-01-28,1900-01-01 18:49:49,1900-01-01 19:49:49,37.1565,-3.7206,,4.4,Mw,V,S SANTA FE.GR,
es2021byssi,2021-01-28,1900-01-01 18:06:28,1900-01-01 19:06:28,37.1823,-3.7433,,3.6,mbLg,III-IV,SW SANTA FE.GR,
es2021byhpc,2021-01-28,1900-01-01 12:29:18,1900-01-01 13:29:18,37.166,-3.7362,,3.3,mbLg,III-IV,SW SANTA FE.GR,
es2021bvmtx,2021-01-26,1900-01-01 23:42:27,1900-01-01 00:42:27,37.1926,-3.713,,2.4,mbLg,III-IV,NE SANTA FE.GR,
es2021bvkpn,2021-01-26,1900-01-01 22:36:43,1900-01-01 23:36:43,37.1715,-3.725,,2.7,mbLg,III-IV,SW SANTA FE.GR,
es2021bvjzv,2021-01-26,1900-01-01 22:18:27,1900-01-01 23:18:27,37.1716,-3.7353,,2.9,mbLg,III-IV,SW SANTA FE.GR,
es2021bvjka,2021-01-26,1900-01-01 21:59:59,1900-01-01 22:59:59,37.213,-3.7256,,3.6,mbLg,,NW SANTA FE.GR,
es2021bvjfa,2021-01-26,1900-01-01 21:54:55,1900-01-01 22:54:55,37.1843,-3.7369,,4.4,Mw,V-VI,SW SANTA FE.GR,
es2021bviwo,2021-01-26,1900-01-01 21:44:18,1900-01-01 22:44:18,37.1756,-3.733,,4.2,Mw,V,SW SANTA FE.GR,
es2021bvipw,2021-01-26,1900-01-01 21:36:33,1900-01-01 22:36:33,37.1951,-3.7296,,4.1,Mw,V,NW SANTA FE.GR,
es2021buodo,2021-01-26,1900-01-01 11:16:02,1900-01-01 12:16:02,37.1747,-3.7189,,3.2,mbLg,III-IV,S SANTA FE.GR,
es2021bpngd,2021-01-23,1900-01-01 17:08:44,1900-01-01 18:08:44,37.2076,-3.7185,,3.3,mbLg,III-IV,N SANTA FE.GR,
es2021bpbpa,2021-01-23,1900-01-01 11:15:24,1900-01-01 12:15:24,37.2062,-3.7239,,4.4,Mw,V-VI,NW SANTA FE.GR,
es2021bkmvs,2021-01-20,1900-01-01 23:16:38,1900-01-01 00:16:38,37.1941,-3.7122,,2.0,mbLg,III-IV,NE SANTA FE.GR,
es2021aprbf,2021-01-09,1900-01-01 13:36:29,1900-01-01 14:36:29,39.1622,-0.6242,,3.4,mbLg,IV,NW TOUS.V,
es2020ycanw,2020-12-08,1900-01-01 13:38:19,1900-01-01 14:38:19,36.9592,-3.8048,,3.6,mbLg,IV,NE JAYENA.GR,
es2020xruhm,2020-12-02,1900-01-01 23:09:09,1900-01-01 00:09:09,37.2228,-3.7356,,3.6,mbLg,IV-V,SE PINOS PUENTE.GR,
es2020xjpim,2020-11-28,1900-01-01 11:34:50,1900-01-01 12:34:50,37.0499,-5.8618,2.0,3.8,mbLg,III,NE LAS CABEZAS DE SAN JUAN.SE,
es2020xiwkr,2020-11-28,1900-01-01 02:01:30,1900-01-01 03:01:30,36.2864,-8.1308,25.0,3.6,mbLg,,GOLFO DE CÁDIZ,
es2020wtqdr,2020-11-19,1900-01-01 17:51:42,1900-01-01 18:51:42,35.247,-3.6061,30.0,3.9,mbLg,III,N ANOUAL.MAC,
es2020wabcl,2020-11-09,1900-01-01 00:46:19,1900-01-01 01:46:19,37.9945,-1.8741,,3.8,Mw,III-IV,S CARAVACA DE LA CRUZ.MU,
es2020vrmhk,2020-11-04,1900-01-01 08:11:06,1900-01-01 09:11:06,36.647,-7.5768,33.0,3.6,mbLg,,GOLFO DE CADIZ,
es2020vpjgz,2020-11-03,1900-01-01 04:25:08,1900-01-01 05:25:08,38.6262,-0.3709,,3.6,mbLg,IV,NE TORREMANZANAS/LA TORRE DE L,
es2020vjpwh,2020-10-31,1900-01-01 00:55:23,1900-01-01 01:55:23,38.2224,-1.2048,1.0,3.1,mbLg,III-IV,NW FORTUNA.MU,
es2020utxqe,2020-10-22,1900-01-01 10:42:54,1900-01-01 12:42:54,40.2469,-9.2147,6.0,4.0,mbLg,,ATLÁNTICO-PORTUGAL,
es2020uifhc,2020-10-16,1900-01-01 00:58:52,1900-01-01 02:58:52,36.6147,-5.4104,20.0,4.1,Mw,III-IV,W CORTES DE LA FRONTERA.MA,
