Evento,Fecha,Hora UTC,Hora Local(*),Latitud,Longitud,Profundidad(km),Magnitud,Tipo Mag.,Int. max.,Localizacion
es2021sizyn,19/09/2021,00:29:49,02:29:49,35.4801,-3.6157,14,2.3,mbLg,,ALBORÁN SUR
es2021sizwq,19/09/2021,00:31:48,02:31:48,35.4570,-3.6333,4,4.0,Mw,III,ALBORÁN SUR
es2021sjauu,19/09/2021,00:55:46,02:55:46,35.4827,-3.6560,,2.5,mbLg,I-II,ALBORÁN SUR
es2021sjcnz,19/09/2021,01:48:29,03:48:29,35.5058,-3.6605,4,2.6,mbLg,I-II,ALBORÁN SUR
es2021sjdcy,19/09/2021,02:05:57,03:05:57,28.6051,-17.8762,4,2.1,mbLg,I-II,S EL PASO.ILP
es2021sjevb,19/09/2021,02:57:20,04:57:20,35.4224,-3.6254,25,2.0,mbLg,,ALBORÁN SUR
es2021sjftk,19/09/2021,03:25:42,04:25:42,28.6089,-17.8757,3,2.1,mbLg,,S EL PASO.ILP
es2021sjhcm,19/09/2021,04:06:35,05:06:35,28.5697,-17.8852,1,2.4,mbLg,,NW FUENCALIENTE DE LA PALMA.IL
es2021sjipv,19/09/2021,04:52:25,05:52:25,28.5960,-17.8746,10,2.0,mbLg,II,S EL PASO.ILP
es2021sjiuo,19/09/2021,04:58:43,05:58:43,28.6025,-17.9026,4,2.0,mbLg,,SE TAZACORTE.ILP
es2021sjizw,19/09/2021,05:04:08,06:04:08,28.6157,-17.8821,3,2.2,mbLg,,S EL PASO.ILP
es2021sjjci,19/09/2021,05:07:01,06:07:01,28.6236,-17.8971,1,2.6,mbLg,II-III,SW EL PASO.ILP
es2021sjjdu,19/09/2021,05:09:33,06:09:33,28.6207,-17.8883,1,2.1,mbLg,,SW EL PASO.ILP
es2021sjjfl,19/09/2021,05:10:38,06:10:38,28.6225,-17.8717,,2.2,mbLg,,S EL PASO.ILP
es2021sjjhd,19/09/2021,05:12:36,06:12:36,28.6050,-17.8812,7,2.1,mbLg,,S EL PASO.ILP
es2021sjjio,19/09/2021,05:14:18,06:14:18,28.6216,-17.8833,1,2.0,mbLg,,S EL PASO.ILP
es2021sjjko,19/09/2021,05:17:25,06:17:25,28.6279,-17.8733,1,2.7,mbLg,III,S EL PASO.ILP
es2021sjjmu,19/09/2021,05:20:04,06:20:04,28.6190,-17.8789,1,2.6,mbLg,II,S EL PASO.ILP
es2021sjjoc,19/09/2021,05:22:18,06:22:18,28.6254,-17.8822,,2.6,mbLg,II,S EL PASO.ILP
es2021sjjqn,19/09/2021,05:24:19,06:24:19,28.6090,-17.8573,5,2.1,mbLg,,SE EL PASO.ILP
es2021sjjrn,19/09/2021,05:24:43,06:24:43,28.6238,-17.8841,,2.3,mbLg,II,S EL PASO.ILP
es2021sjjuq,19/09/2021,05:28:21,06:28:21,28.6199,-17.8845,,2.1,mbLg,,S EL PASO.ILP
es2021sjjxo,19/09/2021,05:31:47,06:31:47,28.6132,-17.8799,2,2.1,mbLg,,S EL PASO.ILP
es2021sjjys,19/09/2021,05:33:08,06:33:08,28.6090,-17.8860,1,2.5,mbLg,II,S EL PASO.ILP
es2021sjkeh,19/09/2021,05:39:36,06:39:36,28.6159,-17.8717,1,2.2,mbLg,,S EL PASO.ILP
es2021sjkps,19/09/2021,05:52:54,07:52:54,35.4972,-3.6162,,2.9,mbLg,I-II,ALBORÁN SUR
es2021sjlad,19/09/2021,06:05:04,07:05:04,28.6183,-17.8778,2,2.0,mbLg,II,S EL PASO.ILP
es2021sjljo,19/09/2021,06:16:05,07:16:05,28.6107,-17.8721,1,2.1,mbLg,,S EL PASO.ILP
es2021sjlkx,19/09/2021,06:17:41,07:17:41,28.6268,-17.8748,,2.5,mbLg,II,S EL PASO.ILP
es2021sjlpr,19/09/2021,06:23:10,07:23:10,28.5855,-17.8672,6,2.1,mbLg,,S EL PASO.ILP
es2021sjltt,19/09/2021,06:28:35,07:28:35,28.6195,-17.8753,,3.3,mbLg,III,S EL PASO.ILP
es2021sjmmd,19/09/2021,06:49:58,07:49:58,28.6140,-17.8701,1,2.4,mbLg,II-III,S EL PASO.ILP
es2021singi,18/09/2021,18:04:56,19:04:56,28.5949,-17.8736,4,2.1,mbLg,,S EL PASO.ILP
es2021sinir,18/09/2021,18:07:38,19:07:38,28.6022,-17.8743,4,2.6,mbLg,II,S EL PASO.ILP
es2021sinlp,18/09/2021,18:11:04,19:11:04,28.5971,-17.8769,5,2.2,mbLg,,S EL PASO.ILP
es2021sinqq,18/09/2021,18:16:57,19:16:57,28.5958,-17.8740,5,2.7,mbLg,II,S EL PASO.ILP
es2021sintz,18/09/2021,18:21:43,19:21:43,28.6071,-17.8779,3,2.0,mbLg,,S EL PASO.ILP
es2021sinwk,18/09/2021,18:24:01,19:24:01,28.6040,-17.8732,1,2.3,mbLg,II,SE EL PASO.ILP
es2021sjpgw,19/09/2021,08:14:08,09:14:08,28.6111,-17.8633,1,2.6,mbLg,II,SE EL PASO.ILP
es2021sjpwj,19/09/2021,08:32:14,09:32:14,28.6304,-17.8771,1,2.3,mbLg,,S EL PASO.ILP
es2021sjpzk,19/09/2021,08:35:46,09:35:46,28.6231,-17.8871,3,2.1,mbLg,II-III,SW EL PASO.ILP
es2021sjrik,19/09/2021,09:16:33,10:16:33,28.6364,-17.8692,1,2.1,mbLg,,SE EL PASO.ILP
es2021sjruq,19/09/2021,09:30:48,10:30:48,28.6176,-17.8769,2,2.4,mbLg,,S EL PASO.ILP
es2021sjsbm,19/09/2021,09:38:46,10:38:46,28.6164,-17.8742,1,2.6,mbLg,II,S EL PASO.ILP
es2021sjsde,19/09/2021,09:40:47,10:40:47,28.6172,-17.8788,1,2.2,mbLg,,S EL PASO.ILP
es2021sjskf,19/09/2021,09:48:57,10:48:57,28.6106,-17.8834,1,2.7,mbLg,,S EL PASO.ILP
es2021sjsmw,19/09/2021,09:52:03,10:52:03,28.6125,-17.8675,1,3.2,mbLg,III,SE EL PASO.ILP
es2021sjsub,19/09/2021,10:00:35,11:00:35,28.6151,-17.8808,1,2.3,mbLg,,S EL PASO.ILP
es2021sjtck,19/09/2021,10:10:12,11:10:12,28.6032,-17.9020,8,2.1,mbLg,,SE TAZACORTE.ILP
es2021sjtew,19/09/2021,10:13:01,11:13:01,28.6005,-17.9008,7,2.1,mbLg,,SE TAZACORTE.ILP
es2021sjtgv,19/09/2021,10:16:45,11:16:45,28.6163,-17.8695,,3.8,mbLg,III-IV,S EL PASO.ILP
es2021sjtwt,19/09/2021,10:33:55,11:33:55,28.6195,-17.8810,1,2.2,mbLg,I-II,S EL PASO.ILP
es2021sjucl,19/09/2021,10:40:33,11:40:33,28.6095,-17.8692,5,2.0,mbLg,I-II,S EL PASO.ILP
es2021sjufx,19/09/2021,10:44:36,11:44:36,28.5969,-17.9249,1,2.2,mbLg,II-III,S TAZACORTE.ILP
es2021sjuok,19/09/2021,10:54:29,11:54:29,28.6107,-17.8684,1,2.0,mbLg,,S EL PASO.ILP
es2021sjusw,19/09/2021,11:00:20,12:00:20,28.6296,-17.8746,1,2.5,mbLg,II-III,S EL PASO.ILP
es2021sjvbc,19/09/2021,11:09:17,12:09:17,28.6106,-17.8655,1,3.1,mbLg,III,SE EL PASO.ILP
es2021sjvkn,19/09/2021,11:20:15,12:20:15,28.6185,-17.8714,1,2.0,mbLg,,S EL PASO.ILP
es2021sjwdy,19/09/2021,11:42:53,12:42:53,28.6218,-17.8838,,2.7,mbLg,II-III,S EL PASO.ILP
es2021sjwlc,19/09/2021,11:51:12,12:51:12,28.5907,-17.8814,6,2.3,mbLg,,S EL PASO.ILP
es2021sjwsd,19/09/2021,11:59:27,12:59:27,28.6127,-17.8757,1,2.2,mbLg,I-II,S EL PASO.ILP
es2021sjxae,19/09/2021,12:08:48,14:08:48,35.5317,-3.6733,,2.5,mbLg,,ALBORÁN SUR
es2021sjxhw,19/09/2021,12:17:47,13:17:47,28.6197,-17.8843,3,2.3,mbLg,I-II,S EL PASO.ILP
es2021sjxth,19/09/2021,12:31:05,13:31:05,28.6061,-17.9063,3,2.2,mbLg,,SE TAZACORTE.ILP
es2021sjxwb,19/09/2021,12:34:20,13:34:20,28.6107,-17.8782,1,2.1,mbLg,I-II,S EL PASO.ILP
es2021sjyhs,19/09/2021,12:47:56,13:47:56,28.6378,-17.8666,3,2.6,mbLg,II-III,SE EL PASO.ILP
es2021sjyqq,19/09/2021,12:58:19,13:58:19,28.6104,-17.8651,1,2.7,mbLg,II-III,SE EL PASO.ILP
es2021sjyyz,19/09/2021,13:08:02,14:08:02,28.6087,-17.8749,,2.6,mbLg,II,S EL PASO.ILP
es2021sjzdb,19/09/2021,13:12:48,14:12:48,28.6061,-17.9153,9,2.3,mbLg,,SE TAZACORTE.ILP
es2021sjzju,19/09/2021,13:20:37,14:20:37,28.6192,-17.8903,3,2.0,mbLg,,SW EL PASO.ILP
es2021sjzkx,19/09/2021,13:21:54,14:21:54,28.6053,-17.8546,2,2.1,mbLg,,SE EL PASO.ILP
es2021sjzln,19/09/2021,13:22:39,14:22:39,28.5807,-17.9462,2,2.3,mbLg,,S TAZACORTE.ILP
es2021sjzlt,19/09/2021,13:22:56,14:22:56,28.5861,-17.9143,5,2.3,mbLg,,SE TAZACORTE.ILP
es2021sjzqp,19/09/2021,13:28:35,14:28:35,28.5953,-17.9181,8,2.2,mbLg,,SE TAZACORTE.ILP
es2021sjzrc,19/09/2021,13:29:08,14:29:08,28.5072,-17.9144,25,2.7,mbLg,,W FUENCALIENTE DE LA PALMA.ILP
es2021sjzum,19/09/2021,13:33:07,14:33:07,28.5923,-17.9025,2,2.2,mbLg,,SE TAZACORTE.ILP
es2021sjzyj,19/09/2021,13:37:36,14:37:36,28.6163,-17.8872,6,2.0,mbLg,,S EL PASO.ILP
es2021skajk,19/09/2021,13:50:29,14:50:29,28.6046,-17.8955,1,2.1,mbLg,II,SW EL PASO.ILP
es2021skaoy,19/09/2021,13:56:57,14:56:57,28.6143,-17.9066,4,2.3,mbLg,,SE TAZACORTE.ILP
es2021skarm,19/09/2021,13:59:54,14:59:54,28.6190,-17.8913,2,2.7,mbLg,II-III,SW EL PASO.ILP
es2021skase,19/09/2021,14:00:44,15:00:44,28.5893,-17.9090,7,2.4,mbLg,,SE TAZACORTE.ILP
es2021skazs,19/09/2021,14:09:30,15:09:30,28.5896,-17.9695,,2.4,mbLg,I-II,SW TAZACORTE.ILP
es2021sjner,19/09/2021,07:11:00,08:11:00,28.6237,-17.8707,6,2.1,mbLg,,SE EL PASO.ILP
es2021sjnfy,19/09/2021,07:12:27,08:12:27,28.6152,-17.8694,,3.2,mbLg,III,S EL PASO.ILP
es2021sjnsk,19/09/2021,07:27:01,08:27:01,28.6250,-17.8788,1,2.0,mbLg,,S EL PASO.ILP
es2021sjnti,19/09/2021,15:24:25,17:24:25,35.4303,-3.6578,8,2.0,mbLg,,ALBORÁN SUR
es2021skegj,19/09/2021,15:48:11,16:48:11,28.6107,-17.9340,6,2.2,mbLg,,S TAZACORTE.ILP
es2021skeuc,19/09/2021,16:04:13,17:04:13,28.5818,-17.8789,2,2.1,mbLg,,S EL PASO.ILP
es2021skfir,19/09/2021,16:21:11,17:21:11,28.6243,-17.8855,,2.1,mbLg,,SW EL PASO.ILP
es2021skhfs,19/09/2021,17:18:21,18:18:21,28.6285,-17.8802,1,2.0,mbLg,,S EL PASO.ILP
es2021skhia,19/09/2021,17:21:02,18:21:02,28.6064,-17.8638,2,2.1,mbLg,I-II,SE EL PASO.ILP
es2021skizl,19/09/2021,18:11:43,19:11:43,28.6207,-17.8750,1,2.4,mbLg,,S EL PASO.ILP
es2021skjli,19/09/2021,18:25:34,19:25:34,28.5654,-17.8789,6,2.2,mbLg,,NW FUENCALIENTE DE LA PALMA.IL
es2021skjpa,19/09/2021,18:29:48,19:29:48,28.6004,-17.9120,7,2.4,mbLg,,SE TAZACORTE.ILP
es2021skjzm,19/09/2021,18:42:00,19:42:00,28.5661,-17.8630,7,2.5,mbLg,,N FUENCALIENTE DE LA PALMA.ILP
es2021skkaq,19/09/2021,18:43:21,19:43:21,28.6109,-17.9225,8,2.5,mbLg,,SE TAZACORTE.ILP
es2021sklkb,19/09/2021,19:24:38,20:24:38,28.6138,-17.8956,,2.6,mbLg,,SW EL PASO.ILP
es2021sklsr,19/09/2021,19:34:40,20:34:40,28.6045,-17.8732,5,2.3,mbLg,,S EL PASO.ILP
es2021skogq,19/09/2021,20:51:36,22:51:36,35.5017,-3.5886,19,2.4,mbLg,I-II,ALBORÁN SUR
es2021skpfj,19/09/2021,21:20:23,23:20:23,35.4932,-3.6531,24,2.2,mbLg,,ALBORÁN SUR
es2021skpvp,19/09/2021,21:39:18,23:39:18,35.4337,-3.5764,30,2.1,mbLg,,ALBORÁN SUR
es2021sksdj,19/09/2021,22:48:58,00:48:58,37.0502,-13.3910,27,3.4,M(mb),,AZORES-CABO DE SAN VICENTE
es2021skxwh,20/09/2021,01:42:35,03:42:35,35.4820,-3.5923,21,2.1,mbLg,,ALBORÁN SUR
es2021skzze,20/09/2021,02:46:34,04:46:34,35.5088,-3.5686,22,2.0,mbLg,,ALBORÁN SUR
es2021slcck,20/09/2021,03:50:55,04:50:55,28.5620,-17.8646,2,2.8,mbLg,,N FUENCALIENTE DE LA PALMA.ILP
es2021sldyw,20/09/2021,04:47:26,05:47:26,28.5738,-17.8827,1,2.2,mbLg,,NW FUENCALIENTE DE LA PALMA.IL
es2021slerg,20/09/2021,05:08:52,06:08:52,28.6238,-17.8924,1,2.0,mbLg,,SW EL PASO.ILP
es2021slhmx,20/09/2021,06:34:43,07:34:43,28.6000,-17.8651,1,3.0,mbLg,I-II,S EL PASO.ILP
es2021slkxc,20/09/2021,08:17:32,10:17:32,41.2374,-5.5568,12,2.3,mbLg,,SE VILLAMOR DE LOS ESCUDEROS.Z
es2021slmor,20/09/2021,09:08:20,11:08:20,35.4282,-3.7036,2,2.5,mbLg,,ALBORÁN SUR
es2021slmty,20/09/2021,09:14:26,11:14:26,35.5137,-3.6876,8,2.1,mbLg,,ALBORÁN SUR
es2021slnaq,20/09/2021,09:22:14,11:22:14,35.4529,-3.6405,15,2.1,mbLg,,ALBORÁN SUR
es2021slosx,20/09/2021,10:13:52,11:13:52,28.6116,-17.8923,,2.4,mbLg,,SW EL PASO.ILP
es2021sluoh,20/09/2021,13:10:20,14:10:20,28.6020,-17.8889,7,2.5,mbLg,,S EL PASO.ILP
es2021slvyu,20/09/2021,13:52:52,14:52:52,28.5987,-17.8977,5,2.3,mbLg,,SE TAZACORTE.ILP
es2021smgda,20/09/2021,19:00:51,21:00:51,35.4543,-3.6161,20,2.1,mbLg,,ALBORÁN SUR
es2021smgea,20/09/2021,19:02:03,21:02:03,35.3994,-3.6649,13,2.5,mbLg,I-II,ALBORÁN SUR
es2021smidc,20/09/2021,20:01:33,22:01:33,35.5085,-3.6686,6,2.2,mbLg,,ALBORÁN SUR
es2021smjdw,20/09/2021,20:32:46,21:32:46,28.6148,-17.9010,,3.8,mbLg,III,SE TAZACORTE.ILP
es2021smjlk,20/09/2021,20:41:33,22:41:33,35.6888,-3.6660,,2.0,mbLg,,ALBORÁN SUR
es2021smjmr,20/09/2021,20:43:03,22:43:03,35.7266,-3.2137,,2.1,mbLg,,ALBORÁN SUR
es2021smknh,20/09/2021,21:14:05,23:14:05,35.5001,-3.4980,29,2.4,mbLg,,ALBORÁN SUR
es2021smnup,20/09/2021,22:53:30,23:53:30,28.6050,-17.8576,1,2.9,mbLg,II,SE EL PASO.ILP
es2021smpec,20/09/2021,23:35:05,00:35:05,28.6160,-17.8794,2,2.2,mbLg,,S EL PASO.ILP
es2021smskw,21/09/2021,01:13:42,03:13:42,35.6785,-3.5721,3,2.2,mbLg,,ALBORÁN SUR
es2021smuhg,21/09/2021,02:10:07,04:10:07,42.9225,0.1729,,2.3,mbLg,,W LA MONGIE.FRA
es2021smvua,21/09/2021,02:55:30,04:55:30,37.6288,-3.6036,17,2.9,mbLg,,E CÁRCHELES.J
es2021snacw,21/09/2021,05:06:50,06:06:50,28.6262,-17.8998,1,3.2,mbLg,III,SW EL PASO.ILP
es2021sncmx,21/09/2021,06:19:09,07:19:09,28.5916,-17.8711,1,2.6,mbLg,I-II,S EL PASO.ILP
es2021snfld,21/09/2021,07:48:01,09:48:01,35.3946,-3.7763,3,2.3,mbLg,,ALBORÁN SUR
es2021sngcz,21/09/2021,08:08:49,09:08:49,28.6178,-17.8997,1,3.0,mbLg,II-III,SW EL PASO.ILP
es2021sngui,21/09/2021,08:29:02,10:29:02,35.4347,-3.7766,11,2.1,mbLg,,ALBORÁN SUR
es2021sngwf,21/09/2021,08:31:13,10:31:13,35.4328,-3.6506,13,2.4,mbLg,,ALBORÁN SUR
es2021snili,21/09/2021,09:19:09,10:19:09,28.5973,-17.8744,2,2.1,mbLg,,S EL PASO.ILP
es2021snjvk,21/09/2021,10:01:13,11:01:13,28.6551,-17.8906,10,2.1,mbLg,,NW EL PASO.ILP
es2021snlar,21/09/2021,10:37:39,12:37:39,35.5248,-3.7285,8,2.0,mbLg,,ALBORÁN SUR
es2021snljc,21/09/2021,10:47:30,12:47:30,35.4696,-3.6715,14,2.3,mbLg,,ALBORÁN SUR
es2021snlnz,21/09/2021,10:53:11,11:53:11,28.6158,-17.8800,2,2.4,mbLg,,S EL PASO.ILP
es2021snmbx,21/09/2021,11:09:25,13:09:25,35.4484,-3.6725,13,2.2,mbLg,,ALBORÁN SUR
es2021snmdg,21/09/2021,11:11:00,13:11:00,35.4473,-3.6737,10,2.4,mbLg,,ALBORÁN SUR
es2021snmfo,21/09/2021,11:13:40,12:13:40,28.5842,-17.9120,4,2.1,mbLg,,SE TAZACORTE.ILP
es2021snmla,21/09/2021,11:20:02,12:20:02,28.6395,-17.8884,12,2.3,mbLg,,SW EL PASO.ILP
es2021snoep,21/09/2021,12:13:09,13:13:09,28.5893,-17.8911,,2.3,mbLg,,S EL PASO.ILP
es2021snops,21/09/2021,12:26:07,13:26:07,28.6228,-17.8785,5,2.2,mbLg,,S EL PASO.ILP
es2021snoyb,21/09/2021,12:35:52,13:35:52,28.6322,-17.8775,,2.1,mbLg,,S EL PASO.ILP
es2021snpil,21/09/2021,12:47:56,13:47:56,28.6237,-17.8775,1,2.0,mbLg,,S EL PASO.ILP
es2021snpmu,21/09/2021,12:53:02,14:53:02,35.4438,-3.5062,16,2.5,mbLg,I-II,ALBORÁN SUR
es2021snsac,21/09/2021,14:09:09,16:09:09,35.5475,-3.7319,22,2.6,mbLg,,ALBORÁN SUR
es2021sntej,21/09/2021,14:44:25,15:44:25,28.6115,-17.8913,3,2.2,mbLg,,SW EL PASO.ILP
es2021snvza,21/09/2021,16:09:07,17:09:07,28.5774,-17.9215,9,2.5,mbLg,I-II,S TAZACORTE.ILP
es2021soetj,21/09/2021,20:35:17,21:35:17,28.6259,-17.8789,1,2.3,mbLg,,S EL PASO.ILP
es2021sofso,21/09/2021,21:04:41,23:04:41,35.5707,-3.5120,6,2.3,mbLg,,ALBORÁN SUR
es2021sogrz,21/09/2021,21:34:19,23:34:19,41.8905,2.8609,9,2.0,mbLg,,W CASSÀ DE LA SELVA.GI
es2021sohuh,21/09/2021,22:07:17,23:07:17,28.6198,-17.8933,,2.4,mbLg,,SW EL PASO.ILP
es2021somir,22/09/2021,00:25:11,01:25:11,28.1033,-15.6518,11,2.2,mbLg,II,SW SANTA MARÍA DE GUÍA DE GRAN
es2021sopjs,22/09/2021,01:57:26,03:57:26,35.4961,-3.5933,30,2.3,mbLg,,ALBORÁN SUR
es2021sotxu,22/09/2021,04:15:04,06:15:04,35.6781,-8.8656,20,2.4,mbLg,,GOLFO DE CÁDIZ
es2021soubv,22/09/2021,04:19:45,05:19:45,28.5915,-17.8772,11,2.0,mbLg,I-II,S EL PASO.ILP
es2021sovpv,22/09/2021,05:06:23,07:06:23,39.6328,-13.3323,24,3.3,M(mb),,ATLÁNTICO
es2021sowdm,22/09/2021,05:22:15,07:22:15,35.4059,-3.7029,13,2.4,mbLg,,ALBORÁN SUR
es2021spaot,22/09/2021,07:36:40,09:36:40,36.4941,-7.7864,20,2.1,mbLg,,GOLFO DE CÁDIZ
es2021spjcd,22/09/2021,11:54:45,13:54:45,35.4359,-3.7694,5,2.4,mbLg,,ALBORÁN SUR
es2021spkjw,22/09/2021,12:34:03,13:34:03,28.6436,-17.8570,3,2.1,mbLg,,SE EL PASO.ILP
es2021spkqa,22/09/2021,12:41:13,14:41:13,35.4717,-3.7231,7,2.1,mbLg,,ALBORÁN SUR
es2021spptv,22/09/2021,15:17:12,16:17:12,28.6090,-17.9425,16,2.4,mbLg,II,SW TAZACORTE.ILP
es2021sprpv,22/09/2021,16:13:11,17:13:11,28.5623,-17.8740,10,2.5,mbLg,,NW FUENCALIENTE DE LA PALMA.IL
es2021sputp,22/09/2021,17:48:27,19:48:27,36.5112,-7.6324,25,2.7,mbLg,,GOLFO DE CÁDIZ
es2021spwfi,22/09/2021,18:32:26,20:32:26,35.5529,-3.6667,,2.1,mbLg,,ALBORÁN SUR
es2021spwlf,22/09/2021,18:39:19,20:39:19,35.4641,-3.7073,4,2.1,mbLg,,ALBORÁN SUR
es2021sqbat,22/09/2021,20:58:40,21:58:40,28.5767,-17.8715,,3.0,mbLg,III,S EL PASO.ILP
es2021sqfmx,22/09/2021,23:14:05,01:14:05,35.4693,-3.6228,,2.7,mbLg,,ALBORÁN SUR
